"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"Thank you! https://t.co/YMuqSvvTSB",FALSE,59410,NA,2017-10-05 10:46:02,FALSE,NA,"915890821228048385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10817,FALSE,FALSE,NA,NA
"So wonderful to be in Las Vegas yesterday and meet with people, from police to doctors to the victims themselves, who I will never forget!",FALSE,1e+05,NA,2017-10-05 10:44:19,FALSE,NA,"915890389269254145",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15340,FALSE,FALSE,NA,NA
"...Save your energy Rex, we'll do what has to be done!",FALSE,63085,"realDonaldTrump",2017-10-01 14:31:15,FALSE,"914497877543735296","914497947517227008","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14063,FALSE,FALSE,NA,NA
"I told Rex Tillerson, our wonderful Secretary of State, that he is wasting his time trying to negotiate with Little Rocket Man...",FALSE,102774,NA,2017-10-01 14:30:59,FALSE,NA,"914497877543735296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25402,FALSE,FALSE,NA,NA
"...for safety. Thank you to the Governor of P.R. and to all of those who are working so closely with our First Responders. Fantastic job!",FALSE,76014,NA,2017-10-01 12:30:17,FALSE,NA,"914467502251528192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14159,FALSE,FALSE,NA,NA
"...people are now starting to recognize the amazing work that has been done by FEMA and our great Military. All buildings now inspected.....",FALSE,80770,NA,2017-10-01 12:26:26,FALSE,NA,"914466534365569025",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16044,FALSE,FALSE,NA,NA
"We have done a great job with the almost impossible situation in Puerto Rico. Outside of the Fake News or politically motivated ingrates,...",FALSE,82276,NA,2017-10-01 12:22:14,FALSE,NA,"914465475777695744",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18297,FALSE,FALSE,NA,NA
"19,000 RESPECTING our National Anthem! #StandForOurAnthemÌ†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/czutyGaMQV",FALSE,116833,NA,2017-10-01 02:08:00,FALSE,NA,"914310901855129601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",31684,FALSE,FALSE,NA,NA
"In analyzing the Alabama Primary race,FAKE NEWS always fails to mention that the candidate I endorsed went up MANY points after endorsement!",FALSE,47342,NA,2017-09-30 23:24:18,FALSE,NA,"914269704440737792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7439,FALSE,FALSE,NA,NA
"Because of #FakeNews my people are not getting the credit they deserve for doing a great job. As seen here, they ar‚Ä¶ https://t.co/11L5rePtWp",FALSE,93928,NA,2017-09-30 22:46:47,TRUE,NA,"914260261304860672",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",32269,FALSE,FALSE,NA,NA
"Very important that NFL players STAND tomorrow, and always, for the playing of our National Anthem. Respect our Flag and our Country!",FALSE,125243,NA,2017-09-30 22:26:55,FALSE,NA,"914255264282480640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",27407,FALSE,FALSE,NA,NA
"I will be in PR on Tues. to further ensure we continue doing everything possible to assist &amp; support the people in their time of great need.",FALSE,67234,NA,2017-09-30 22:15:02,FALSE,NA,"914252271982178306",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13092,FALSE,FALSE,NA,NA
"Results of recovery efforts will speak much louder than complaints by San Juan Mayor. Doing everything we can to help great people of PR!",FALSE,77520,NA,2017-09-30 20:37:10,FALSE,NA,"914227642131509248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17626,FALSE,FALSE,NA,NA
"We must all be united in offering assistance to everyone suffering in Puerto Rico and elsewhere in the wake of this terrible disaster.",FALSE,67859,NA,2017-09-30 19:57:29,FALSE,NA,"914217658517737472",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13972,FALSE,FALSE,NA,NA
"@ricardorossello ......#FakeNews critics are working overtime, but we're getting great marks from the people that truly matter! 
#PRStrongÌ†ºÌ∑µÌ†ºÌ∑∑",FALSE,36091,"realDonaldTrump",2017-09-30 19:56:46,FALSE,"914217117695795201","914217477495717889","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7870,FALSE,FALSE,NA,NA
"My Administration, Governor @RicardoRossello, and many others are working together to help the people of Puerto Rico in every way...",FALSE,46377,NA,2017-09-30 19:55:20,FALSE,NA,"914217117695795201",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9879,FALSE,FALSE,NA,NA
"To the people of Puerto Rico:
Do not believe the #FakeNews!
#PRStrongÌ†ºÌ∑µÌ†ºÌ∑∑",FALSE,63810,NA,2017-09-30 19:53:51,FALSE,NA,"914216744385904640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16124,FALSE,FALSE,NA,NA
"Congresswoman Jennifer Gonzalez-Colon of Puerto Rico has been wonderful to deal with and a great representative of the people. Thank you!",FALSE,62547,NA,2017-09-30 19:43:54,FALSE,NA,"914214237584674816",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12931,FALSE,FALSE,NA,NA
"Just spoke to Governor Kenneth Mapp of the U.S. Virgin Islands who stated that #FEMA and Military are doing a GREAT job! Thank you Governor!",FALSE,60828,NA,2017-09-30 19:30:17,FALSE,NA,"914210813237489666",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13463,FALSE,FALSE,NA,NA
"The Governor of Puerto Rico, Ricardo Rossello, is a great guy and leader who is really working hard. Thank you Ricky!",FALSE,66673,NA,2017-09-30 19:19:36,FALSE,NA,"914208123564494850",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14088,FALSE,FALSE,NA,NA
"Despite the Fake News Media in conjunction with the Dems, an amazing job is being done in Puerto Rico. Great people!",FALSE,77347,NA,2017-09-30 18:04:59,FALSE,NA,"914189344533024768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16985,FALSE,FALSE,NA,NA
"The Fake News Networks are working overtime in Puerto Rico doing their best to take the spirit away from our soldiers and first R's. Shame!",FALSE,91781,NA,2017-09-30 12:07:09,FALSE,NA,"914099295963553792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24736,FALSE,FALSE,NA,NA
"I will be going to Puerto Rico on Tuesday with Melania. Will hopefully be able to stop at the U.S. Virgin Islands (people working hard).",FALSE,69381,NA,2017-09-30 11:55:46,FALSE,NA,"914096428879933440",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13874,FALSE,FALSE,NA,NA
"Fake News CNN and NBC are going out of their way to disparage our great First Responders as a way to ""get Trump."" Not fair to FR or effort!",FALSE,80896,NA,2017-09-30 11:48:36,FALSE,NA,"914094625488502784",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20984,FALSE,FALSE,NA,NA
"The military and first responders, despite no electric, roads, phones etc., have done an amazing job. Puerto Rico was totally destroyed.",FALSE,62437,NA,2017-09-30 11:33:59,FALSE,NA,"914090947180470272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13719,FALSE,FALSE,NA,NA
"...want everything to be done for them when it should be a community effort. 10,000 Federal workers now on Island doing a fantastic job.",FALSE,69217,NA,2017-09-30 11:29:47,FALSE,NA,"914089888596754434",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15672,FALSE,FALSE,NA,NA
"...Such poor leadership ability by the Mayor of San Juan, and others in Puerto Rico, who are not able to get their workers to help. They....",FALSE,56672,NA,2017-09-30 11:26:16,FALSE,NA,"914089003745468417",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15529,FALSE,FALSE,NA,NA
"The Mayor of San Juan, who was very complimentary only a few days ago, has now been told by the Democrats that you must be nasty to Trump.",FALSE,70501,NA,2017-09-30 11:19:14,FALSE,NA,"914087234869047296",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",21911,FALSE,FALSE,NA,NA
"@IMPDnews @POTUS THANK YOU to the amazing Indianapolis Metropolitan Police Department and all law enforcement offic‚Ä¶ https://t.co/eulFI3CGcL",FALSE,4479,"IMPDnews",2017-09-29 23:03:31,TRUE,"913456277304565760","913902084461916161","184826835","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",1508,FALSE,FALSE,NA,NA
"Join me for my #WeeklyAddressÌ†ºÌ∑∫Ì†ºÌ∑∏
https://t.co/QeeKnFuHue https://t.co/NnM2jOkEs0",FALSE,29115,NA,2017-09-29 22:23:31,FALSE,NA,"913892019847778305",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",6401,FALSE,FALSE,NA,NA
"My thoughts are with all those observing Yom Kippur, the holiest day of the Jewish year. https://t.co/0LuZCZl29D",FALSE,53306,NA,2017-09-29 22:10:07,FALSE,NA,"913888647631577088",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12074,FALSE,FALSE,NA,NA
"Thank you @ShopFloorNAM. An honor to be with you today. Great news! Manufacturers report record-high economic optim‚Ä¶ https://t.co/HtmHsey6kk",FALSE,31378,NA,2017-09-29 20:02:02,TRUE,NA,"913856413541138432",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6455,FALSE,FALSE,NA,NA
"This week we came one step closer to reaching the goal of aligning the skills taught in our nation‚Äôs classrooms wit‚Ä¶ https://t.co/vqXGxIH3Sa",FALSE,50237,NA,2017-09-29 17:45:07,TRUE,NA,"913821956625059840",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",10341,FALSE,FALSE,NA,NA
"RECORD HIGH FOR S &amp; P 500!",FALSE,59862,NA,2017-09-29 13:39:53,FALSE,NA,"913760243770896389",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11376,FALSE,FALSE,NA,NA
"Thank you to FEMA, our great Military &amp; all First Responders who are working so hard,against terrible odds,in Puerto Rico. See you Tuesday!",FALSE,72681,NA,2017-09-29 13:30:27,FALSE,NA,"913757869627133953",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14142,FALSE,FALSE,NA,NA
"...The fact is that Puerto Rico has been destroyed by two hurricanes. Big decisions will have to be made as to the cost of its rebuilding!",FALSE,57752,NA,2017-09-29 11:18:55,FALSE,NA,"913724766208610304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11360,FALSE,FALSE,NA,NA
"Puerto Rico Governor Ricardo Rossello just stated: ""The Administration and the President, every time we've spoken, they've delivered......",FALSE,67394,NA,2017-09-29 11:14:57,FALSE,NA,"913723771336392704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15848,FALSE,FALSE,NA,NA
"GDP was revised upward to 3.1 for last quarter. Many people thought it would be years before that happened. We have just begun!",FALSE,91812,NA,2017-09-29 02:22:36,FALSE,NA,"913589799411490817",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",22180,FALSE,FALSE,NA,NA
"Puerto Rico is devastated. Phone system, electric grid many roads, gone. FEMA and First Responders are amazing. Governor said ""great job!""",FALSE,65387,NA,2017-09-29 00:03:09,FALSE,NA,"913554705816711168",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13596,FALSE,FALSE,NA,NA
"...really hard to help but many have lost their homes. Military is now on site and I will be there Tuesday. Wish press would treat fairly!",FALSE,74173,NA,2017-09-28 23:45:24,FALSE,NA,"913550237377138688",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14293,FALSE,FALSE,NA,NA
"FEMA &amp; First Responders are doing a GREAT job in Puerto Rico. Massive food &amp; water delivered. Docks &amp; electric grid dead. Locals trying....",FALSE,54896,NA,2017-09-28 23:41:58,FALSE,NA,"913549374227181568",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11033,FALSE,FALSE,NA,NA
"Welcome back @SteveScalise!
#TeamScalise https://t.co/CoRed8rfL2",FALSE,66463,NA,2017-09-28 19:39:13,FALSE,NA,"913488283321159680",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",14395,FALSE,FALSE,NA,NA
"The electric power grid in Puerto Rico is totally shot. Large numbers of generators are now on Island. Food and water on site.",FALSE,86760,NA,2017-09-28 14:01:16,FALSE,NA,"913403237033742336",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17975,FALSE,FALSE,NA,NA
"Democrats don't want massive tax cuts - how does that win elections? Great reviews for Tax Cut and Reform Bill.",FALSE,79317,NA,2017-09-28 11:55:48,FALSE,NA,"913371663789625344",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17754,FALSE,FALSE,NA,NA
"It is time to take care of OUR people, to rebuild OUR NATION, and to fight for OUR GREAT AMERICAN WORKERS!‚Ä¶ https://t.co/zDg8mWaDgY",FALSE,76217,NA,2017-09-28 01:55:05,TRUE,NA,"913220484640182272",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17791,FALSE,FALSE,NA,NA
"This is the right TAX CUT @ the RIGHT TIME. We will ALL succeed &amp; grow TOGETHER ‚Äì as one team, one people, &amp; one Am‚Ä¶ https://t.co/utQVW8IeUz",FALSE,61822,NA,2017-09-27 23:42:57,TRUE,NA,"913187235452690432",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",14963,FALSE,FALSE,NA,NA
"Just arrived in Indianapolis, Indiana to make an announcement on #TaxReform! Together, we are going to MAKE AMERICA‚Ä¶ https://t.co/JTynVE1err",FALSE,59072,NA,2017-09-27 19:07:02,TRUE,NA,"913117797231857664",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10872,FALSE,FALSE,NA,NA
"..But the people were Pro-Trump! Virtually no President has accomplished what we have accomplished in the first 9 months-and economy roaring",FALSE,96706,NA,2017-09-27 13:41:25,FALSE,NA,"913035855509491712",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18894,FALSE,FALSE,NA,NA
"Facebook was always anti-Trump.The Networks were always anti-Trump hence,Fake News, @nytimes(apologized) &amp; @WaPo were anti-Trump. Collusion?",FALSE,67352,NA,2017-09-27 13:36:24,FALSE,NA,"913034591879024640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16540,FALSE,FALSE,NA,NA
"We will have the votes for Healthcare but not for the reconciliation deadline of Friday, after which we need 60. Get rid of Filibuster Rule!",FALSE,64770,NA,2017-09-27 11:36:21,FALSE,NA,"913004378486984704",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13323,FALSE,FALSE,NA,NA
"With one Yes vote in hospital &amp; very positive signs from Alaska and two others (McCain is out), we have the HCare Vote, but not for Friday!",FALSE,54735,NA,2017-09-27 11:32:13,FALSE,NA,"913003340451188737",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10117,FALSE,FALSE,NA,NA
"Spoke to Jerry Jones of the Dallas Cowboys yesterday. Jerry is a winner who knows how to get things done. Players will stand for Country!",FALSE,92676,NA,2017-09-27 11:09:02,FALSE,NA,"912997506900021248",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17457,FALSE,FALSE,NA,NA
"Spoke to Roy Moore of Alabama last night for the first time. Sounds like a really great guy who ran a fantastic race. He will help to #MAGA!",FALSE,62428,NA,2017-09-27 10:56:53,FALSE,NA,"912994446219898880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13126,FALSE,FALSE,NA,NA
"Congratulations to Roy Moore on his Republican Primary win in Alabama. Luther Strange started way back &amp; ran a good race. Roy, WIN in Dec!",FALSE,88405,NA,2017-09-27 02:17:15,FALSE,NA,"912863676792786946",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17661,FALSE,FALSE,NA,NA
"Even Usain Bolt from Jamaica, one of the greatest runners and athletes of all time, showed RESPECT for our National‚Ä¶ https://t.co/9qg8sjf4t8",FALSE,146747,NA,2017-09-27 01:15:55,TRUE,NA,"912848241535971331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",43854,FALSE,FALSE,NA,NA
"70 years ago today, the National Security Council met for the first time. Great history of advising Presidents-then &amp; now! Thanks NSC Staff!",FALSE,55040,NA,2017-09-27 00:30:55,FALSE,NA,"912836917296877569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8752,FALSE,FALSE,NA,NA
"Thank you to our wonderful team @USUN and their families. Keep up the GREAT work! #USAÌ†ºÌ∑∫Ì†ºÌ∑∏ https://t.co/s7KhlSMEqY",FALSE,34392,NA,2017-09-26 23:46:12,FALSE,NA,"912825663694016522",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6386,FALSE,FALSE,NA,NA
"It was an honor to welcome President @MarianoraJoy of Spain. Thank you for standing w/ us in our efforts to isolate‚Ä¶ https://t.co/U4tIOTSjYe",FALSE,39844,NA,2017-09-26 22:43:24,TRUE,NA,"912809860965613568",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",8562,FALSE,FALSE,NA,NA
"I want to express our support and extend our prayers to all those affected by the vile terror attack in Spain last‚Ä¶ https://t.co/c0tRS2IeUD",FALSE,47283,NA,2017-09-26 22:32:25,TRUE,NA,"912807096885723137",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",8694,FALSE,FALSE,NA,NA
"America's hearts &amp; prayers are with the people of #PuertoRico &amp; the #USVI. We will get through this - and we will g‚Ä¶ https://t.co/5Dq1FL3Yy6",FALSE,46967,NA,2017-09-26 21:34:20,TRUE,NA,"912792478096302080",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",10647,FALSE,FALSE,NA,NA
"Heading over to the @UN to meet with Ambassador @NikkiHaley and all of her great representatives! #USAÌ†ºÌ∑∫Ì†ºÌ∑∏",FALSE,43785,NA,2017-09-26 20:43:27,FALSE,NA,"912779672257261569",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6999,FALSE,FALSE,NA,NA
"Honored to welcome Republican and Democrat members of the House Ways and Means Committee to the White House today!‚Ä¶ https://t.co/6pf8aMDyzR",FALSE,38166,NA,2017-09-26 16:13:46,TRUE,NA,"912711807709667331",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7011,FALSE,FALSE,NA,NA
"The NFL has all sorts of rules and regulations. The only way out for them is to set a rule that you can't kneel during our National Anthem!",FALSE,89360,NA,2017-09-26 13:06:05,FALSE,NA,"912664574461120512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19712,FALSE,FALSE,NA,NA
"Heading to Alabama now, big crowd!",FALSE,61012,NA,2017-09-22 21:18:37,FALSE,NA,"911338971250216960",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8189,FALSE,FALSE,NA,NA
"Thank you to Doug Parker and American Airlines for all of the help you have given to the U.S. with Hurricane flights. Fantastic job!",FALSE,79049,NA,2017-09-22 17:54:59,FALSE,NA,"911287725847908352",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13561,FALSE,FALSE,NA,NA
"#USAatUNGAÌ†ºÌ∑∫Ì†ºÌ∑∏#UNGA https://t.co/miT2Lj7Q90",FALSE,40451,NA,2017-09-22 16:25:12,FALSE,NA,"911265133279809536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9216,FALSE,FALSE,NA,NA
"Will be in Alabama tonight. Luther Strange has gained mightily since my endorsement, but will be very close. He loves Alabama, and so do I!",FALSE,46189,NA,2017-09-22 11:39:28,FALSE,NA,"911193223921635335",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7412,FALSE,FALSE,NA,NA
"The greatest influence over our election was the Fake News Media ""screaming"" for Crooked Hillary Clinton. Next, she was a bad candidate!",FALSE,90446,NA,2017-09-22 11:26:06,FALSE,NA,"911189860769255424",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19643,FALSE,FALSE,NA,NA
"The Russia hoax continues, now it's ads on Facebook. What about the totally biased and dishonest Media coverage in favor of Crooked Hillary?",FALSE,105472,NA,2017-09-22 10:44:47,FALSE,NA,"911179462745710593",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26829,FALSE,FALSE,NA,NA
"Thank you! https://t.co/hlz48RLkIf",FALSE,56604,NA,2017-09-22 10:30:06,FALSE,NA,"911175765718421504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10938,FALSE,FALSE,NA,NA
"Kim Jong Un of North Korea, who is obviously a madman who doesn't mind starving or killing his people, will be tested like never before!",FALSE,130671,NA,2017-09-22 10:28:02,FALSE,NA,"911175246853664768",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",41617,FALSE,FALSE,NA,NA
"Rand Paul, or whoever votes against Hcare Bill, will forever (future political campaigns) be known as ""the Republican who saved ObamaCare.""",FALSE,61257,NA,2017-09-22 10:19:36,FALSE,NA,"911173124976193536",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14482,FALSE,FALSE,NA,NA
"A big day for the U.S. at the United Nations!",FALSE,74735,NA,2017-09-21 22:26:29,FALSE,NA,"910993665568526337",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12198,FALSE,FALSE,NA,NA
"Senator Luther Strange has gone up a lot in the polls since I endorsed him a month ago. Now a close runoff. He will be great in D.C.",FALSE,43900,NA,2017-09-21 22:23:44,FALSE,NA,"910992971620864004",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6956,FALSE,FALSE,NA,NA
"Today, I announced a new Executive Order with re: to North Korea. We must all do our part to ensure the complete de‚Ä¶ https://t.co/cPAHwPXUmA",FALSE,68823,NA,2017-09-21 17:58:30,TRUE,NA,"910926223684931585",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",18003,FALSE,FALSE,NA,NA
"It was a great privilege to meet with President Moon of South Korea.
Stay tuned! Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∞Ì†ºÌ∑∑#UNGA https://t.co/7xYDO5ddUm",FALSE,45084,NA,2017-09-21 16:06:32,FALSE,NA,"910898047931912192",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",9037,FALSE,FALSE,NA,NA
"It was wonderful to have President Petro Poroshenko of Ukraine with us in New York City today. #UNGA
Ì†ºÌæ•‚Ä¶ https://t.co/Fi8dfuJ1nq",FALSE,31302,NA,2017-09-21 15:17:42,TRUE,NA,"910885755320459264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6364,FALSE,FALSE,NA,NA
"It was a pleasure to have President Ashraf Ghani of Afghanistan with us this morning! #USAatUNGA #UNGA https://t.co/HOEVfnMn14",FALSE,35508,NA,2017-09-21 15:15:19,FALSE,NA,"910885156373721092",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",6733,FALSE,FALSE,NA,NA
"Governor @RicardoRossello- 
We are with you and the people of Puerto Rico. Stay safe! #PRStrong",FALSE,58507,NA,2017-09-21 03:13:07,FALSE,NA,"910703407555600386",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11878,FALSE,FALSE,NA,NA
"Senator (Doctor) Bill Cassidy is a class act who really cares about people and their Health(care), he doesn't lie-just wants to help people!",FALSE,57190,NA,2017-09-21 01:06:25,FALSE,NA,"910671525543645185",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11406,FALSE,FALSE,NA,NA
"The NRA strongly endorses Luther Strange for Senator of Alabama.That means all gun owners should vote for Big Luther. He won't let you down!",FALSE,54365,NA,2017-09-21 00:42:17,FALSE,NA,"910665452048838661",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10242,FALSE,FALSE,NA,NA
"I would not sign Graham-Cassidy if it did not include coverage of pre-existing conditions. It does! A great Bill. Repeal &amp; Replace.",FALSE,75763,NA,2017-09-20 23:07:55,FALSE,NA,"910641701064204288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18143,FALSE,FALSE,NA,NA
