"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"The United States has been reminded time and again in recent years that economic security is not merely RELATED to‚Ä¶ https://t.co/62WsIAen7F",FALSE,58363,NA,2017-11-10 10:43:48,TRUE,NA,"928936220360503296",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",13916,FALSE,FALSE,NA,NA
"The United States is prepared to work with each of the leaders in this room today to achieve mutually beneficial co‚Ä¶ https://t.co/6hY41gFM5i",FALSE,49484,NA,2017-11-10 10:26:22,TRUE,NA,"928931835664465921",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",11204,FALSE,FALSE,NA,NA
"Today I am here to offer a renewed partnership with America -- to work together to strengthen the bonds of friendsh‚Ä¶ https://t.co/2IdSIlE3Ek",FALSE,43721,NA,2017-11-10 10:06:37,TRUE,NA,"928926863375794176",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",9485,FALSE,FALSE,NA,NA
"In more and more places throughout this region, citizens of SOVEREIGN and INDEPENDENT nations have taken greater co‚Ä¶ https://t.co/RoZxYEdh9m",FALSE,40064,NA,2017-11-10 09:50:25,TRUE,NA,"928922787938385920",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",8743,FALSE,FALSE,NA,NA
"Throughout my travels, I've had the pleasure of sharing the good news from America. I've had the honor of sharing o‚Ä¶ https://t.co/eGkJAZaPuU",FALSE,52568,NA,2017-11-10 09:32:07,TRUE,NA,"928918183104225280",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",11447,FALSE,FALSE,NA,NA
"Just landed in Da Nang, Vietnam to deliver a speech at #APEC2017",FALSE,51869,NA,2017-11-10 05:45:36,FALSE,NA,"928861178113040385",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7819,FALSE,FALSE,NA,NA
"I am leaving China for #APEC2017 in Vietnam. @FLOTUS Melania is staying behind to see the zoo, and of course, the G‚Ä¶ https://t.co/j2kDjWvnsj",FALSE,72406,NA,2017-11-10 01:17:15,TRUE,NA,"928793643367960576",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",13551,FALSE,FALSE,NA,NA
"My meetings with President Xi Jinping were very productive on both trade and the subject of North Korea. He is a hi‚Ä¶ https://t.co/WqDuLr1nyF",FALSE,83004,NA,2017-11-09 23:44:17,TRUE,NA,"928770248370728960",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",14944,FALSE,FALSE,NA,NA
"The U.S., under my administration, is completely rebuilding its military, and they're spending hundreds of billions‚Ä¶ https://t.co/2sIwl0TH9x",FALSE,60361,NA,2017-11-08 03:09:37,TRUE,NA,"928097146993369088",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",14512,FALSE,FALSE,NA,NA
"Join me LIVE in South KoreaÌ†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∞Ì†ºÌ∑∑
#NationalAssembly #POTUSinAsia 
‚û°Ô∏èhttps://t.co/M3iEhPdkas https://t.co/hSxdtd2UnY",FALSE,30037,NA,2017-11-08 02:14:20,FALSE,NA,"928083235040579584",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5931,FALSE,FALSE,NA,NA
"Ed Gillespie worked hard but did not embrace me or what I stand for. Don‚Äôt forget, Republicans won 4 out of 4 House‚Ä¶ https://t.co/HODixMtPNw",FALSE,82407,NA,2017-11-08 01:40:37,TRUE,NA,"928074747316928513",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",19383,FALSE,FALSE,NA,NA
"Getting ready to make a major speech to the National Assembly here in South Korea, then will be headed to China whe‚Ä¶ https://t.co/mEfWXmpzRw",FALSE,62656,NA,2017-11-08 01:00:15,TRUE,NA,"928064591665467393",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",10981,FALSE,FALSE,NA,NA
"Thank you to all Americans who participated in Nat'l Rx Drug Take Back Day. A record amount of drugs collected &amp; disposed. We can do this!",FALSE,64112,NA,2017-11-07 21:50:07,FALSE,NA,"928016742575738882",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11043,FALSE,FALSE,NA,NA
"Franklin, such a great photo. 

HAPPY 99th BIRTHDAY to your father, @BillyGraham! https://t.co/l0c7RvvOa1",FALSE,60658,NA,2017-11-07 14:30:54,FALSE,NA,"927906208203276288",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12714,FALSE,FALSE,NA,NA
".@EdWGillespie will totally turn around the high crime and poor economic performance of VA. MS-13 and crime will be gone. Vote today, ASAP!",FALSE,52774,NA,2017-11-07 10:56:55,FALSE,NA,"927852358209622016",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13002,FALSE,FALSE,NA,NA
"....and has been horrible on Virginia economy. Vote @EdWGillespie today!",FALSE,35009,"realDonaldTrump",2017-11-07 10:53:19,FALSE,"927851387857367040","927851452185407490","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7216,FALSE,FALSE,NA,NA
"Ralph Northam will allow crime to be rampant in Virginia. He‚Äôs weak on crime, weak on our GREAT VETS, Anti-Second Amendment....",FALSE,51894,NA,2017-11-07 10:53:04,FALSE,NA,"927851387857367040",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13276,FALSE,FALSE,NA,NA
"....is making. Working very hard on TAX CUTS for the middle class, companies and jobs!",FALSE,43014,"realDonaldTrump",2017-11-07 10:37:30,FALSE,"927847349648609280","927847471321141249","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7095,FALSE,FALSE,NA,NA
"Stock market hit yet another all-time record high yesterday. There is great confidence in the moves that my Administration....",FALSE,63127,NA,2017-11-07 10:37:01,FALSE,NA,"927847349648609280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11820,FALSE,FALSE,NA,NA
"Thank you to President Moon of South Korea for the beautiful welcoming ceremony. It will always be remembered. https://t.co/bMvJz1iV2a",FALSE,71323,NA,2017-11-07 10:25:31,FALSE,NA,"927844454957850625",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",21499,FALSE,FALSE,NA,NA
"It was my great honor to have lunch with our INCREDIBLE U.S. and ROK troops at Camp Humphreys, in South Korea. Ì†ºÌ∑∫Ì†ºÌ∑∏Ì†ºÌ∑∞Ì†ºÌ∑∑‚Ä¶ https://t.co/QJtVR498yK",FALSE,55575,NA,2017-11-07 07:39:54,TRUE,NA,"927802776737984513",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13953,FALSE,FALSE,NA,NA
"....Some of those they are harshly treating have been ‚Äúmilking‚Äù their country for years!",FALSE,89303,"realDonaldTrump",2017-11-06 23:05:14,FALSE,"927672843504177152","927673257230327808","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",63513,FALSE,FALSE,NA,NA
"I have great confidence in King Salman and the Crown Prince of Saudi Arabia, they know exactly what they are doing....",FALSE,117270,NA,2017-11-06 23:03:35,FALSE,NA,"927672843504177152",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",100034,FALSE,FALSE,NA,NA
"Getting ready to leave for South Korea and meetings with President Moon, a fine gentleman. We will figure it all out!",FALSE,76568,NA,2017-11-06 21:28:20,FALSE,NA,"927648870796070912",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13449,FALSE,FALSE,NA,NA
"My visit to Japan and friendship with PM Abe will yield many benefits, for our great Country. Massive military &amp; energy orders happening+++!",FALSE,68911,NA,2017-11-06 21:15:32,FALSE,NA,"927645648685551616",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16010,FALSE,FALSE,NA,NA
"The state of Virginia economy, under Democrat rule, has been terrible. If you vote Ed Gillespie tomorrow, it will come roaring back!",FALSE,79232,NA,2017-11-06 21:12:15,FALSE,NA,"927644826006425601",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20391,FALSE,FALSE,NA,NA
"#USAÌ†ºÌ∑∫Ì†ºÌ∑∏ #JapanÌ†ºÌ∑ØÌ†ºÌ∑µ https://t.co/EvxFqAVnFS",FALSE,72742,NA,2017-11-06 13:09:30,FALSE,NA,"927523335956848640",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18263,FALSE,FALSE,NA,NA
"...Americans do what we do best: we pull together. We join hands. We lock arms and through the tears and the sadnes‚Ä¶ https://t.co/CTtTeWjVHX",FALSE,85783,NA,2017-11-06 04:48:25,TRUE,NA,"927397233741492225",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",18180,FALSE,FALSE,NA,NA
"May God be w/ the people of Sutherland Springs, Texas. The FBI &amp; law enforcement are on the scene. I am monitoring the situation from Japan.",FALSE,188331,NA,2017-11-05 20:06:34,FALSE,NA,"927265906086031363",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",40637,FALSE,FALSE,NA,NA
"Heading into the 12 days with great negotiating strength because of our tremendous economy. https://t.co/4HnXkR3EhW",FALSE,58641,NA,2017-11-05 07:37:08,FALSE,NA,"927077305876434945",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12351,FALSE,FALSE,NA,NA
"It was a true honor to be at Yokota Air Base with our GREAT @USForcesJapan! https://t.co/KEXnIkkQks",FALSE,56282,NA,2017-11-05 07:28:31,FALSE,NA,"927075137131896832",NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","realDonaldTrump",11965,FALSE,FALSE,NA,NA
"Playing golf with Prime Minister Abe and Hideki Matsuyama, two wonderful people! https://t.co/vYLULe0o2K",FALSE,107946,NA,2017-11-05 06:25:16,FALSE,NA,"927059219370643456",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",23598,FALSE,FALSE,NA,NA
"Just gave a speech to the great men and women at Yokota Air Base in Tokyo, Japan. Leaving to see Prime Minister Abe. https://t.co/6LRAgojvDB",FALSE,86853,NA,2017-11-05 02:59:05,FALSE,NA,"927007332743172098",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17065,FALSE,FALSE,NA,NA
"I am landing shortly. Can‚Äôt wait to be with our GREAT MILITARY. See you soon! https://t.co/AVLrrOxmm4",FALSE,76085,NA,2017-11-05 00:43:08,FALSE,NA,"926973117708296192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14757,FALSE,FALSE,NA,NA
"Would very much appreciate Saudi Arabia doing their IPO of Aramco with the New York Stock Exchange. Important to the United States!",FALSE,71271,NA,2017-11-04 12:49:26,FALSE,NA,"926793510723796993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18800,FALSE,FALSE,NA,NA
"Unemployment is down to 4.1%, lowest in 17 years. 1.5 million new jobs created since I took office. Highest stock Market ever, up $5.4 trill",FALSE,160522,NA,2017-11-04 12:35:00,FALSE,NA,"926789876556500992",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",38785,FALSE,FALSE,NA,NA
"Thank you to our GREAT Military/Veterans and @PacificCommand.

Remember #PearlHarbor. Remember the @USSArizona!

A‚Ä¶ https://t.co/30rtKwqU98",FALSE,79007,NA,2017-11-04 07:08:25,TRUE,NA,"926707692395102219",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",20014,FALSE,FALSE,NA,NA
"Thank you for such a beautiful welcome Hawaii. My great honor to visit @PacificCommand upon arrival. Heading to Pea‚Ä¶ https://t.co/Yr6OZitxGR",FALSE,68638,NA,2017-11-04 03:07:20,TRUE,NA,"926647019455766528",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",13184,FALSE,FALSE,NA,NA
"Getting ready to land in Hawaii. Looking so much forward to meeting with our great Military/Veterans at Pearl Harbor!",FALSE,89689,NA,2017-11-03 22:44:39,FALSE,NA,"926580912036466690",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13178,FALSE,FALSE,NA,NA
"The decision on Sergeant Bergdahl is a complete and total disgrace to our Country and to our Military.",FALSE,138575,NA,2017-11-03 16:54:59,FALSE,NA,"926492915626663939",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",37627,FALSE,FALSE,NA,NA
"JOBS, JOBS, JOBS! https://t.co/twUNktGbnb",FALSE,68065,NA,2017-11-03 16:22:11,FALSE,NA,"926484660946862085",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16280,FALSE,FALSE,NA,NA
"The rigged Dem Primary, one of the biggest political stories in years, got ZERO coverage on Fake News Network TV last night. Disgraceful!",FALSE,95115,NA,2017-11-03 16:09:52,FALSE,NA,"926481563214376961",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",26202,FALSE,FALSE,NA,NA
"Just took off for ceremony @ Pearl Harbor. Will then be heading to Japan, SKorea, China, Vietnam &amp; the Philippines. Will never let you down!",FALSE,75038,NA,2017-11-03 14:45:56,FALSE,NA,"926460439000698880",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14120,FALSE,FALSE,NA,NA
"I always felt I would be running and winning against Bernie Sanders, not Crooked H, without cheating, I was right.",FALSE,83166,NA,2017-11-03 14:29:55,FALSE,NA,"926456409260285952",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17114,FALSE,FALSE,NA,NA
"Bernie Sanders supporters have every right to be apoplectic of the complete theft of the Dem primary by Crooked Hillary!",FALSE,78242,NA,2017-11-03 14:28:34,FALSE,NA,"926456069047582721",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",16591,FALSE,FALSE,NA,NA
"...Based on that, the Military has hit ISIS ""much harder"" over the last two days. They will pay a big price for every attack on us!",FALSE,71300,NA,2017-11-03 12:11:33,FALSE,NA,"926421589159182339",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",15404,FALSE,FALSE,NA,NA
"ISIS just claimed the Degenerate Animal who killed, and so badly wounded, the wonderful people on the West Side, was ""their soldier."" .....",FALSE,58372,NA,2017-11-03 12:03:50,FALSE,NA,"926419647708258304",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14800,FALSE,FALSE,NA,NA
"Pocahontas just stated that the Democrats, lead by the legendary Crooked Hillary Clinton, rigged the Primaries! Lets go FBI &amp; Justice Dept.",FALSE,104137,NA,2017-11-03 11:55:29,FALSE,NA,"926417546038923264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",29303,FALSE,FALSE,NA,NA
"The real story on Collusion is in Donna B's new book. Crooked Hillary bought the DNC &amp; then stole the Democratic Primary from Crazy Bernie!",FALSE,76939,NA,2017-11-03 11:48:10,FALSE,NA,"926415703476928512",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",19143,FALSE,FALSE,NA,NA
"....People are angry.  At some point the Justice Department, and the FBI, must do what is right and proper. The American public deserves it!",FALSE,132303,NA,2017-11-03 11:11:33,FALSE,NA,"926406490763784194",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",30970,FALSE,FALSE,NA,NA
"...New Donna B book says she paid for and stole the Dem Primary. What about the deleted E-mails, Uranium, Podesta, the Server, plus, plus...",FALSE,72795,NA,2017-11-03 11:03:59,FALSE,NA,"926404584456773632",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18303,FALSE,FALSE,NA,NA
"Everybody is asking why the Justice Department (and FBI) isn't looking into all of the dishonesty going on with Crooked Hillary &amp; the Dems..",FALSE,88028,NA,2017-11-03 10:57:47,FALSE,NA,"926403023861141504",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23132,FALSE,FALSE,NA,NA
"My Twitter account was taken down for 11 minutes by a rogue employee. I guess the word must finally be getting out-and having an impact.",FALSE,108956,NA,2017-11-03 10:51:51,FALSE,NA,"926401530013642765",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",27707,FALSE,FALSE,NA,NA
"I will be interviewed by @IngrahamAngle on @FoxNews at 10:00. Enjoy!",FALSE,42167,NA,2017-11-03 01:29:54,FALSE,NA,"926260114146889728",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7466,FALSE,FALSE,NA,NA
"The @TuckerCarlson opening statement about our once cherished and great FBI was so sad to watch. James Comey's leadership was a disaster!",FALSE,64823,NA,2017-11-03 01:26:48,FALSE,NA,"926259330474704900",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17258,FALSE,FALSE,NA,NA
"....This is real collusion and dishonesty. Major violation of Campaign Finance Laws and Money Laundering - where is our Justice Department?",FALSE,91836,NA,2017-11-03 00:48:09,FALSE,NA,"926249604936556545",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",25544,FALSE,FALSE,NA,NA
"Donna Brazile just stated the DNC RIGGED the system to illegally steal the Primary from Bernie Sanders. Bought and paid for by Crooked H....",FALSE,83538,NA,2017-11-03 00:39:57,FALSE,NA,"926247543801044993",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",24548,FALSE,FALSE,NA,NA
"Great Tax Cut rollout today. The lobbyists are storming Capital Hill, but the Republicans will hold strong and do what is right for America!",FALSE,64780,NA,2017-11-03 00:05:07,FALSE,NA,"926238774773862400",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13389,FALSE,FALSE,NA,NA
"Today, it was my pleasure and great honor to announce my nomination of Jerome Powell to be the next Chairman of the‚Ä¶ https://t.co/32kLFYbbuq",FALSE,43534,NA,2017-11-02 22:35:43,TRUE,NA,"926216279287042048",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",9482,FALSE,FALSE,NA,NA
"Broadcom's move to America=$20 BILLION of annual rev into U.S.A., $3+ BILLION/yr. in research/engineering &amp; $6 BILL‚Ä¶ https://t.co/0PUrl6k86K",FALSE,56010,NA,2017-11-02 20:33:18,TRUE,NA,"926185468911382529",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",14138,FALSE,FALSE,NA,NA
"Today, we are thrilled to welcome @Broadcom CEO Hock Tan to the WH to announce he is moving their HQ‚Äôs from Singapo‚Ä¶ https://t.co/iSUzEbrn0c",FALSE,46864,NA,2017-11-02 19:58:56,TRUE,NA,"926176823117074433",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",10686,FALSE,FALSE,NA,NA
"Congress must end chain migration so that we can have a system that is SECURITY BASED! We need to make AMERICA SAFE‚Ä¶ https://t.co/nxEDGfXlV9",FALSE,55123,NA,2017-11-02 18:43:47,TRUE,NA,"926157911151214592",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13747,FALSE,FALSE,NA,NA
"I am calling on Congress to TERMINATE the diversity visa lottery program that presents significant vulnerabilities‚Ä¶ https://t.co/GcHKCxTNyF",FALSE,74809,NA,2017-11-02 18:33:47,TRUE,NA,"926155393490878464",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",18223,FALSE,FALSE,NA,NA
"Congratulations to the Houston @Astros, 2017 #WorldSeries Champions‚öæÔ∏è#HoustonStrong #EarnHistory https://t.co/BP7OEzdhFi",FALSE,56043,NA,2017-11-02 17:31:32,FALSE,NA,"926139726129704960",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",11557,FALSE,FALSE,NA,NA
"...There is also something appropriate about keeping him in the home of the horrible crime he committed. Should move fast. DEATH PENALTY!",FALSE,85324,NA,2017-11-02 11:54:36,FALSE,NA,"926054936718307328",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17432,FALSE,FALSE,NA,NA
"Would love to send the NYC terrorist to Guantanamo but statistically that process takes much longer than going through the Federal system...",FALSE,70632,NA,2017-11-02 11:50:46,FALSE,NA,"926053970535243777",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",14050,FALSE,FALSE,NA,NA
"NYC terrorist was happy as he asked to hang ISIS flag in his hospital room. He killed 8 people, badly injured 12. SHOULD GET DEATH PENALTY!",FALSE,173353,NA,2017-11-02 03:43:18,FALSE,NA,"925931294705545216",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",43405,FALSE,FALSE,NA,NA
"Great mtg w/ @Cabinet today. Tomorrow, I will be announcing the new head of the Fed. I think you will be extremely‚Ä¶ https://t.co/dKtJBjGlYe",FALSE,40540,NA,2017-11-02 03:21:56,TRUE,NA,"925925920304779264",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8284,FALSE,FALSE,NA,NA
"Happy birthday to @garyplayer, a truly great Champion and Person!",FALSE,34856,NA,2017-11-02 02:45:57,FALSE,NA,"925916863401480192",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5194,FALSE,FALSE,NA,NA
"It is finally happening for our great clean coal miners! https://t.co/suAnjs6Ccz",FALSE,46261,NA,2017-11-02 02:30:43,FALSE,NA,"925913030159937537",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",10395,FALSE,FALSE,NA,NA
"The United States will be immediately implementing much tougher Extreme Vetting Procedures. The safety of our citizens comes first!",FALSE,107846,NA,2017-11-02 02:19:44,FALSE,NA,"925910265060831232",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",23142,FALSE,FALSE,NA,NA
"Just spoke to President Macri of Argentina about the five proud and wonderful men killed in the West Side terror attack. God be with them!",FALSE,71377,NA,2017-11-02 02:09:21,FALSE,NA,"925907651350941696",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",13775,FALSE,FALSE,NA,NA
"CHAIN MIGRATION must end now! Some people come in, and they bring their whole family with them, who can be truly ev‚Ä¶ https://t.co/g0RgPIG2K3",FALSE,76451,NA,2017-11-01 23:03:26,TRUE,NA,"925860866767163393",NA,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","realDonaldTrump",22335,FALSE,FALSE,NA,NA
"@SenateMajLdr @SenateGOP ...and Appeals Court Judges at a record clip! Our courts are rapidly changing for the better!",FALSE,35114,"realDonaldTrump",2017-11-01 22:03:27,FALSE,"925845735089889280","925845770724618240","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",7202,FALSE,FALSE,NA,NA
"Thanks to @SenateMajLdr McConnell and the @SenateGOP we are appointing high-quality Federal District...",FALSE,42677,NA,2017-11-01 22:03:19,FALSE,NA,"925845735089889280",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",8483,FALSE,FALSE,NA,NA
"Thank you to the GREAT NYPD, First Responders and all govt officials for having handled the terrible West Side atta‚Ä¶ https://t.co/wcjWahjCHF",FALSE,57646,NA,2017-11-01 21:14:33,TRUE,NA,"925833462426292226",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",12370,FALSE,FALSE,NA,NA
"@NYGovCuomo @NYCMayor ...fully supports any and all of their efforts with respect to the West Side attack. #NYCStrong",FALSE,29520,"realDonaldTrump",2017-11-01 20:14:27,FALSE,"925818295462322184","925818338172915712","25073877","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",5435,FALSE,FALSE,NA,NA
"Just spoke with @NYGovCuomo and @NYCMayor de Blasio to let them know that the federal government...",FALSE,35141,NA,2017-11-01 20:14:17,FALSE,NA,"925818295462322184",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",6526,FALSE,FALSE,NA,NA
"We mourn the horrifying terrorist attack in NYC. All of America is praying and grieving for the families who lost t‚Ä¶ https://t.co/gnCvusZ0Ud",FALSE,56436,NA,2017-11-01 19:26:47,TRUE,NA,"925806343855984647",NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Media Studio</a>","realDonaldTrump",12686,FALSE,FALSE,NA,NA
"....for the Middle Class. The House and Senate should consider ASAP as the process of final approval moves along. Push Biggest Tax Cuts EVER",FALSE,56313,NA,2017-11-01 15:03:29,FALSE,NA,"925740081805217792",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",11791,FALSE,FALSE,NA,NA
"Wouldn't it be great to Repeal the very unfair and unpopular Individual Mandate in ObamaCare and use those savings for further Tax Cuts.....",FALSE,83175,NA,2017-11-01 14:59:43,FALSE,NA,"925739132579729420",NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","realDonaldTrump",17654,FALSE,FALSE,NA,NA
